"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",1183514,0,9.53794,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.1,0.1431,1.99521e+06,149,200,10,10,1,10
10000,0.2,0.2166,1.69895e+06,178,237,12,12,1,12
10000,0.3,0.3077,1.35044e+06,218,293,15,15,1,15
10000,0.4,0.4811,1.04493e+06,323,582,23,41,1,11
10000,0.5,0.5023,939408,350,629,26,45,1,13
10000,0.6,0.6038,517277,618,1055,50,86,1,34
10000,0.7,0.703,50838.6,4888,7289,565,683,1,500


