"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",1183514,0,5.48482,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.1,0.1133,1.69693e+06,155,228,13,13,1,13
10000,0.2,0.2053,1.22911e+06,202,294,18,18,1,18
10000,0.3,0.3468,1.0618e+06,276,525,26,49,1,11
10000,0.4,0.406,854993,329,619,33,60,1,16
10000,0.5,0.5059,544662,492,908,54,97,1,32
10000,0.6,0.6003,249756,982,1682,126,218,1,90


