"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",1183514,0,6.94435,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.1,0.1135,1.65207e+06,152,214,12,12,10,12
10000,0.2,0.20958,1.28436e+06,197,277,16,16,10,16
10000,0.3,0.30997,1.0226e+06,248,350,21,21,10,21
10000,0.4,0.41258,943841,308,565,27,47,10,12
10000,0.5,0.5,659718,423,770,39,68,10,22
10000,0.6,0.60267,364471,746,1293,78,135,10,55
10000,0.7,0.70064,85693.5,2730,4177,355,489,10,300


