"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",1183514,0,7.88009,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.1,0.1103,1.82615e+06,149,207,11,11,1,11
10000,0.2,0.2005,1.49298e+06,186,256,14,14,1,14
10000,0.3,0.3018,1.13895e+06,233,321,18,18,1,18
10000,0.4,0.424,1.01399e+06,300,549,24,42,1,10
10000,0.5,0.5026,749794,396,715,33,59,1,17
10000,0.6,0.6079,390366,740,1260,71,122,1,50
10000,0.7,0.7007,35359.2,6226,9306,850,1005,1,750


