"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",1183514,0,5.18695,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.1,0.11747,1.58003e+06,154,227,15,15,10,15
10000,0.2,0.20407,1.16144e+06,198,288,20,20,10,20
10000,0.3,0.32414,1.04756e+06,258,488,27,48,10,11
10000,0.4,0.40618,769231,342,632,38,68,10,18
10000,0.5,0.50398,499376,515,940,61,110,10,36
10000,0.6,0.60075,257878,950,1625,127,215,10,90
10000,0.7,0.70898,38658.1,5081,7605,884,1147,10,750


