"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",1183514,0,4.72519,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.1,0.10366,1.41123e+06,157,238,17,17,10,17
10000,0.2,0.20226,1.0201e+06,215,323,24,24,10,24
10000,0.3,0.30935,958681,270,513,31,56,10,12
10000,0.4,0.40639,669927,373,689,45,80,10,22
10000,0.5,0.5103,424214,576,1047,76,133,10,45
10000,0.6,0.60782,205774,1121,1887,166,280,10,120
10000,0.7,0.70303,38409.2,4852,7266,898,1187,10,750


