"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",1183514,0,6.31508,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.1,0.1206,1.8423e+06,143,208,12,12,1,12
10000,0.2,0.2099,1.42187e+06,185,265,16,16,1,16
10000,0.3,0.3701,1.09553e+06,263,496,24,44,1,10
10000,0.4,0.4096,979720,298,550,28,50,1,13
10000,0.5,0.5003,661332,417,759,42,74,1,24
10000,0.6,0.6058,290175,924,1593,108,184,1,80


