"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",1183514,0,5.84544,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.1,0.1106,1.81291e+06,145,211,12,12,1,12
10000,0.2,0.204,1.28717e+06,194,281,17,17,1,17
10000,0.3,0.3445,1.0923e+06,262,498,24,45,1,10
10000,0.4,0.4004,932836,308,576,30,55,1,14
10000,0.5,0.5019,585069,463,847,49,90,1,28
10000,0.6,0.6008,286262,914,1577,111,195,1,80


