"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",1183514,0,5.48482,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.1,0.10702,1.61708e+06,155,228,13,13,10,13
10000,0.2,0.20871,1.12638e+06,211,307,19,19,10,19
10000,0.3,0.33308,1.01895e+06,276,525,26,49,10,11
10000,0.4,0.41059,780457,354,668,36,67,10,17
10000,0.5,0.51011,508647,521,961,58,105,10,34
10000,0.6,0.60992,248324,982,1682,126,218,10,90
10000,0.7,0.70122,56319,3724,5648,598,836,10,500


