"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",113287,0,11.6615,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.3,0.3197,243380,129,188,10,10,1,10
10000,0.4,0.4183,208581,154,220,12,12,1,12
10000,0.5,0.5071,177968,177,252,14,14,1,14
10000,0.6,0.6205,146148,220,309,18,18,1,18
10000,0.7,0.7251,127527,252,477,21,38,1,10
10000,0.75,0.7544,113003,288,531,24,44,1,14
10000,0.8,0.8005,70896.3,459,792,46,74,1,34


