dataset,metric,method,gamma,alpha,R,L,S,dimensions,estimated coverage,coverage sample,sources,total points,sweep,coverage,edges,mean out degree,median out degree,min out degree,max out degree,median in degree,min in degree,max in degree,mean points covered,median points covered,min points covered,max points covered,sources below 99.5% coverage,sources below 100% coverage,build time (s),build wall (s),adjlist wall (s),graph min coverage,graph max coverage,graph avg out degree,graph median out degree,graph max out degree,graph total edges
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,23,,,,,,,,111566.048,112800.0,0,113287,53880,95429,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,24,,,,,,,,111578.817,112800.0,0,113287,53349,94970,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,25,,,,,,,,111588.151,112800.0,0,113287,52883,94596,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,26,,,,,,,,111595.281,112800.0,0,113287,52500,94277,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,27,,,,,,,,111600.689,112800.0,0,113287,52227,94018,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,28,,,,,,,,111604.87,112800.0,0,113287,52004,93794,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,29,,,,,,,,111607.691,112800.0,0,113287,51849,93613,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,30,,,,,,,,111609.732,112898.0,0,113287,51729,93495,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,31,,,,,,,,111610.842,112898.0,0,113287,51662,93403,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
coco_i2i-512-angular,euclidean,mod-vamana,1.0,1.0,32,64,1164,512,1,1164,113287,113287,edge_to_coverage,,32,,,,,,,,111611.388,112898.0,0,113287,51625,93367,0.0,0.0,0.0,0.0,100.0,14.6208,14.0,32,1656352
