"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",113287,0,9.45136,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.4,0.4154,243885,133,189,10,10,1,10
10000,0.5,0.5068,212364,152,215,12,12,1,12
10000,0.6,0.6003,180460,179,252,15,15,1,15
10000,0.7,0.7058,144655,223,402,20,36,1,11
10000,0.75,0.7523,116100,275,501,27,48,1,17
10000,0.8,0.8002,65122.8,498,839,62,97,1,50


