"GRAPH","Parameters","Size","Build time","Avg degree","Max degree"
"Vamana","R = 32, L = 64",113287,0,12.8982,32

"Num queries","Target recall","Actual recall","QPS","Average Cmps","Tail Cmps","Average Visited","Tail Visited","k","Q"
10000,0.3,0.37974,204926,141,195,10,10,10,10
10000,0.4,0.44373,188055,154,213,11,11,10,11
10000,0.5,0.5002,169676,167,230,12,12,10,12
10000,0.6,0.62352,149775,202,278,15,15,10,15
10000,0.7,0.71466,120250,245,339,19,19,10,19
10000,0.75,0.75294,119376,255,459,19,34,10,10
10000,0.8,0.80082,92254.3,326,569,27,46,10,17


